step,BER
1e-06,0.12041012499999999
2.782559402207126e-06,0.111783875
7.742636826811277e-06,0.1056875
2.1544346900318823e-05,0.09483449999999999
5.994842503189409e-05,0.04292012499999999
0.0001668100537200059,0.002711875
0.00046415888336127773,0.0028745000000000003
0.0012915496650148827,0.0034852499999999996
0.003593813663804626,0.338660375
0.01,0.395101125
