step,BER
1e-06,0.09163550000000001
2.782559402207126e-06,0.079910875
7.742636826811277e-06,0.07118225
2.1544346900318823e-05,0.044285125
5.994842503189409e-05,0.000542125
0.0001668100537200059,0.00049475
0.00046415888336127773,0.0005066249999999999
0.0012915496650148827,0.00061325
0.003593813663804626,0.0012472499999999999
0.01,0.305277625
